2.588936091210209511e+00
6.001533075078094859e-01
1.117862175235586897e-01
4.613946535939054350e+00
2.346705350475209784e+00
2.781571633626440221e+00
9.384004688647612502e-02
1.845166319933147836e+00
3.945943953068053456e-01
2.308025294277484540e-01
1.196151849398785633e-01
2.153781060805303849e+00
2.572378607128724681e+00
1.797574547091239094e-01
2.156662962787838200e+00
5.232626621730663175e+00
3.481507865119223055e+00
-1.336568257301201212e+00
3.156981205253366340e+00
1.261259645708579236e-01
5.544528625714862935e-01
1.010847104619042724e+01
1.517322527675031507e+00
3.725698707411851940e-01
5.491932562629374681e-01
4.638832122912146527e-01
8.651630543219738234e-01
2.081960497259951470e+00
4.580449520711839528e-01
7.572183060661876741e-01
1.741534128051531183e-01
4.347520333429365502e-01
3.540285480720631206e+00
5.894546652911883955e-01
3.889126517303623132e+00
8.210505262044601738e-01
5.613349202520241832e+00
1.869561234729046895e+00
2.262121911419920028e+00
1.833028282420962583e+06
2.511263113274268211e+00
2.903650585715368493e+00
7.035665851664834047e-01
2.024285151614819256e+00
1.849052539608608547e-01
-1.259744555979135505e+01
3.963664121566586873e-01
2.875346554546214684e+00
2.475645780612104829e+00
3.509811188606368315e+00
1.814851473763229706e+01
-1.781259863646956487e-01
3.383357564906395964e+01
1.963952628320186689e+00
4.312126305012473182e+00
-2.821554712685667710e-01
1.707140191865852685e+01
2.093610894672306433e+00
-2.657408847561897147e+01
2.797195451198011829e-01
4.593291880363117863e-01
3.320510368997409700e-01
8.602160337771628917e+00
1.749659247725503741e+00
1.704885394115800779e+01
5.124298575379975240e+00
1.462019760043330674e+00
2.262227602085481237e+00
3.463065752907411032e-01
2.763705465282464400e+07
-3.213184694683948184e-01
5.168779779854898448e-01
5.417443766657014104e-01
3.443062536229883341e-01
2.628774585915457873e+00
2.603141421055091609e+00
-2.384624687285091582e+00
7.468286577711968124e+07
1.035640693990889927e-01
6.632545753868753780e-01
1.626561972631945130e+00
3.313886038453456084e+00
2.188232961890988815e+00
8.343254214211555109e+00
-1.961718942938376120e+00
5.348229083117307603e+00
2.425823311511835279e+00
2.246753836529355119e+00
-9.758310211585730087e-01
5.175730553373274478e-01
2.552267211559417603e+00
1.580020992382798806e+00
3.539685665961104788e-01
3.627285768519844744e+00
1.499350672107999438e+00
1.417518693281587772e+07
2.738252649208265943e+00
2.644089494599043633e+00
1.796768939377241525e-01
2.872345111773557225e+00
1.544412142698926571e+00
3.391768766912031996e+00
2.819248143013512564e+00
1.661399854707492629e+00
2.955828730653867531e+00
3.685399360159978155e+00
1.705517807958470078e+00
1.022311161091668641e+00
7.611881544850024328e-01
3.373729382186571701e+00
1.942915002944010316e+00
2.647851432739793953e-01
5.174417461676846658e-02
1.928226249987972762e+00
1.030129803123505106e+00
7.151484130785413784e-01
9.676651160753168166e+06
1.990201280242505311e+00
6.162363464033814298e-01
2.343363035874309830e+00
5.658115090961957083e-02
1.807956755127281934e+00
8.215189041718803153e+00
5.142952351136897526e+00
2.028263742419523022e-02
1.748523675955846901e+00
3.212248286728620617e-01
-4.925807349452245298e-01
5.125202380550337722e-01
5.369901566390760550e+00
2.773754028750375245e+00
2.645688481013082072e-01
4.234557561934465530e-01
-1.695533630576003858e+01
2.336837317389900137e-01
2.605274906151124337e-01
5.070652687811655346e-01
2.725101297878930406e+00
4.601036504240971325e+00
1.222373051771602936e+00
1.425549274815939960e+00
1.030104721450086774e-01
6.677578911870791778e-01
1.805169534515274510e+00
4.807907164339694006e+00
1.938401528621033432e+00
2.303405141235848941e+00
7.775860461391060241e+00
5.983956179453580937e+00
4.326792371313300729e+07
2.308615520193859183e+00
3.450714126900973344e-01
6.561891153302171098e+00
6.621299499793711352e-01
2.995583050637847314e-02
4.225300334837382543e+00
2.510156960980778340e+00
1.456517479298998774e+00
2.876781819929730588e+00
9.906528177434589244e-01
-1.530651759562461045e+01
2.467570774462619632e+00
2.498044069165776371e+00
9.727910515005297959e+06
-3.118154941304048799e-01
-4.097476473806388242e+00
9.158974737043362069e+00
3.663636081901767850e+08
2.465416146248853746e+00
4.130107440553652531e-01
3.839541498371229711e+00
-2.974937738487894112e+00
2.600361405812916082e+00
3.097788855452932033e+00
7.500149768268995487e-01
2.799910418740603202e+00
6.815352642007668216e-01
2.350410839620629133e+00
2.397134580989866315e+00
5.767114105064105045e-01
9.236850215427706345e+00
1.646240914413071854e+00
8.209319751735810300e+00
3.437353594458416040e-01
4.127752903706175758e+00
3.308718836491682413e+00
2.454989601149466794e-01
4.573357103427762027e+00
1.188750951209624901e-01
-1.057813156199074900e+00
4.250770743003018382e-01
3.566340109039750628e-01
4.486872511774057770e+00
7.216468639997919432e-01
3.662618716681733666e-01
-3.040261235256359051e-01
2.178687781692652869e+00
2.526108626421018410e+00
2.036744585884218139e+00
2.988269102077056316e-01
7.444788051137259943e-01
1.658113602234475792e+00
1.074675682750705352e+00
3.728542880964425432e+00
1.993406280599921310e+00
1.887454999481228413e+01
1.665053172391461889e+00
3.052350876240349731e+00
5.695673620688980421e+00
-3.817319411838389964e+00
